(-1.7608935348157482e-06,5.0796308003718e-06)
(4.734970564669418e-06,-2.912293853045515e-06)
(6.656645915135366e-06,-1.6915073902858424e-06)
(-5.19884356831753e-07,9.300497442171367e-06)
(-2.5748204322510096e-06,2.3219978707608007e-07)
(1.3254725861196694e-06,-5.0469243292508755e-08)
(-6.266264492253673e-06,7.892876999026672e-06)
(2.3798666736925862e-06,-3.493985600080522e-06)
(2.971164190736379e-06,-4.772297793785791e-06)
(1.3146182741788799e-05,-2.558901005002993e-06)
(4.2994490500872974e-08,-1.934216981199105e-06)
(-9.572450474611478e-07,-5.39763666049577e-07)
(4.1576698740413214e-06,7.944691547824558e-06)
(-4.82257690058395e-06,3.042593746202493e-06)
(-1.3130250820037211e-05,-6.837161658490543e-06)
(-2.8072405766759444e-06,-4.574326882518137e-08)
(4.052623029727551e-07,7.810123067349022e-07)
(-3.869596632753869e-07,-1.1982105865666717e-06)
(-2.057257994041917e-06,-2.144262713780079e-06)
(3.7709386845474695e-06,-1.3087205780609124e-06)
(-1.0385651144133929e-05,1.5237121381364336e-06)
(1.4611900368973752e-06,-1.487143944067007e-06)
(2.2008809358940394e-06,-1.951990184487061e-06)
(-1.4533093477495814e-05,-5.110025302766075e-07)
(-1.2513176749833669e-06,-1.747451099419472e-06)
(5.067902185435746e-06,-3.1406506405366775e-05)
(-1.4757940399302152e-05,-1.1541771626736106e-06)
(-3.674067390699279e-06,-1.7272225559009453e-07)
(2.757931726141192e-05,-5.415174408394608e-06)
(1.6400867070262613e-06,2.1249234854536676e-06)
(-7.707154430020032e-06,4.698272436885584e-06)
(-2.915424359397275e-05,-2.4658282256419274e-05)
(-2.141237045727268e-06,1.383202790116233e-07)
(-7.653521097765387e-07,-2.2029192034460154e-06)
(-0.00012424249846211202,-0.0001046981517360508)
(-2.4574937002390207e-05,-2.6844068169872117e-05)
(3.20682736666754e-05,-0.00021381390707777594)
(-5.178611078208711e-05,8.035024904524002e-06)
(1.0200931715440286e-05,1.0137303371377938e-06)
(0.00015900592476853485,1.0110170150738629e-08)
(-1.027757063911879e-05,8.278899079588926e-07)
(-5.173153923771735e-05,-8.114408163587305e-06)
(-3.195972543513626e-05,-0.00021381730216960145)
(-2.4552113232986045e-05,2.675701366186202e-05)
(0.0001245251649999334,-0.00010484314072301148)
(-8.636418567410677e-07,2.2794542811439943e-06)
(2.095608068812858e-06,1.1251846450291912e-07)
(-2.922338262085995e-05,2.4774938662436092e-05)
(7.548891583688079e-06,4.601415004517282e-06)
(1.5893749130072704e-06,-1.936067951009199e-06)
(-2.7769551679734564e-05,-5.450582712278273e-06)
(-3.614703970795965e-06,1.1191380192688129e-07)
(1.4509564046762162e-05,-9.54037182793632e-07)
(4.9766453117329085e-06,3.117248641480269e-05)
(1.21842148906832e-06,-1.5687187047852046e-06)
(-1.4235079593268647e-05,7.397637735138628e-07)
(-1.8910519680134926e-06,-2.3534995178619715e-06)
(1.485452804120104e-06,1.4532750198197617e-06)
(1.0363900677567942e-05,1.4383216862216939e-06)
(3.925617805328076e-06,1.3084421087586416e-06)
(1.6252442533388441e-06,-2.1039575606763383e-06)
(-2.674143772256169e-07,1.1145590573619485e-06)
(-5.690791489593328e-07,7.75011682793566e-07)
(-3.0440661091870405e-06,-1.3206724520839494e-07)
(1.3263477959753354e-05,-6.895530163060335e-06)
(-4.793587792789149e-06,-3.0172504063581478e-06)
(-4.073172812222073e-06,8.035615460291924e-06)
(-8.361083716015835e-07,3.7775925337406924e-07)
(1.0916397950647323e-07,-1.591352363273119e-06)
(1.3224643167696897e-05,2.6635369534256024e-06)
(-3.0818393105694873e-06,-4.921182750945819e-06)
(2.321208365237327e-06,3.36296044692973e-06)
(6.686962021132388e-06,7.737837097711886e-06)
(1.3921309345046956e-06,2.8120569689006716e-07)
(2.8690680886253077e-06,3.993484676372905e-07)
(-5.155913845065688e-07,-9.181476275947398e-06)
(-7.134619301103658e-06,-1.6518654958049489e-06)
(4.970752369151832e-06,2.8225470077167203e-06)
(1.958739101249369e-06,5.1000271694149446e-06)
(-5.936395963431045e-06,-6.605606966047229e-06)
(2.9738447722631325e-07,-3.122761664206655e-06)
(-2.3637606327888033e-06,-2.9099777785576413e-06)
(-1.7864676842729524e-06,-3.365026163753101e-07)
(4.666932978496752e-06,3.98064642737535e-06)
(2.5492523356601354e-06,-1.5026209720548128e-06)
(4.846086980525555e-06,-3.627043768407392e-06)
(1.0143213073641777e-05,-8.094434695127324e-06)
(-2.55496186224286e-06,-2.880724589041383e-06)
(-4.451884297348396e-06,7.88522394769495e-06)
(2.0059000871429602e-06,3.6297666705503435e-06)
(-5.112043066948479e-07,-9.786984221315032e-07)
(2.1746952627606217e-06,-1.4271190264871994e-06)
(-8.091314257490136e-07,-1.2144608766547395e-06)
(8.940730356369012e-07,-3.4900650453199243e-07)
(3.363280546587419e-06,-1.4550072270102733e-07)
(-1.1603075183609854e-06,1.1252081047230057e-07)
(2.010324594586196e-07,-2.018317864942139e-06)
(-4.4487236460618663e-07,-5.484786269849792e-06)
(-6.44105652950208e-08,-4.82755106647862e-06)
(-4.9069138304616905e-06,-3.966738066235373e-06)
(-2.0874297607904937e-05,-1.6166779513341133e-06)
(-1.7546142583439406e-06,6.794527817997678e-06)
(-2.959927760890657e-06,-5.927299705359941e-06)
(-1.0429182182063971e-05,-1.610364334179091e-05)
(-6.249557833735669e-06,2.644647743951038e-06)
(-4.068138981584505e-06,-1.1127851380147589e-05)
(1.1259129104805294e-05,-2.3226663769520587e-05)
(-1.0525297251320668e-05,-8.05123091607683e-07)
(-2.4895771001588972e-06,7.656793505240345e-06)
(-1.714754638104453e-05,-8.556933512527542e-07)
(2.8583342466400034e-06,5.150340713918656e-06)
(5.227247297608068e-06,-8.204342032908261e-07)
(6.682835965739769e-06,2.252231664889957e-05)
(-4.3712510863208904e-05,-1.8836461565923466e-05)
(-7.304275331285343e-06,1.3321038577530927e-05)
(-1.231892350380998e-05,-1.0518278261336883e-05)
(1.7796413683687365e-06,-3.673272864836454e-05)
(-2.1839544134517184e-05,1.618607544725207e-06)
(1.912848596796933e-06,-2.3484670401007458e-05)
(4.980173515555226e-05,-2.770196827252624e-05)
(-2.0099167098410472e-05,-1.3763990524146212e-05)
(-1.5881061697162542e-05,1.3230143203619663e-05)
(-3.313594161817572e-05,-2.5179823568371073e-05)
(-2.5373264149072436e-06,1.3195635614553413e-05)
(8.713835567231819e-06,9.433357240425002e-06)
(-7.079973587839265e-06,4.8546798301073154e-05)
(1.4123058248988009e-05,1.3018109508771742e-05)
(6.618222767462922e-06,6.495789224023343e-07)
(-3.60282773003197e-06,2.44056517065645e-06)
(-8.774219111966904e-06,7.024544304162325e-06)
(1.3908864759143648e-05,1.0683478053918022e-06)
(-3.738875850592231e-06,3.089929935904394e-06)
(-1.385385911471246e-05,4.32240515282009e-06)
(6.962077244055128e-06,4.876235990399928e-06)
(9.836589520851628e-06,-6.017582480055357e-06)
(1.6212524195308124e-09,1.3512383314509198e-05)
(7.433949781658404e-06,-9.74227918048723e-06)
(3.1030306434024483e-06,-1.218919406713613e-05)
(2.6529863934924115e-06,-1.3132515283121667e-05)
(4.036361149559397e-06,-2.5243319110654634e-05)
(-4.111279486243658e-06,2.241469425230267e-06)
(3.310114882690677e-06,-7.993693947895449e-06)
(1.2395910043033482e-05,-1.2238413161697985e-05)
(-7.810968022808532e-06,-6.829850690285042e-06)
(1.5635682937750007e-05,-4.286746040179414e-06)
(2.064167670446147e-05,2.486815557814865e-05)
(6.357257158321859e-06,-1.6835264676052438e-05)
(-7.806521823794862e-06,-7.401240784779197e-06)
(8.782123719443363e-06,-2.602588326093449e-05)
(-6.607882458958195e-06,-3.497710815534286e-07)
(8.447416850107104e-07,5.838091465864585e-06)
(-2.4622175632016325e-05,8.744251398054668e-06)
(-4.5774723282377945e-05,4.039705692035662e-06)
(1.5162573708122147e-06,1.3980833807936666e-05)
(-1.429384944937429e-05,7.584376344480387e-06)
(-1.7614887287963444e-05,-2.9458769837146333e-05)
(-1.4873576276841355e-05,3.9203457703277545e-06)
(-1.172449615196853e-05,-1.870068781648532e-05)
(2.3327027517678517e-05,-3.975517272462331e-05)
(-1.9354153347574027e-05,4.5724726847816893e-07)
(-3.749833408641992e-06,2.3864548987143967e-05)
(-4.0479900520040654e-05,3.1399825883903697e-07)
(7.94819079570118e-06,6.274217942080522e-06)
(1.2138929201053183e-05,-4.745902619476049e-06)
(1.9155958314097645e-05,3.645471931875572e-05)
(-0.00021415554080708542,-6.702249013284044e-05)
(-4.9653418869502696e-06,5.6458842511850535e-05)
(-6.191365809762066e-05,-2.4696167444773452e-05)
(-3.304805253839913e-05,-0.00019271501377695043)
(-8.596295109842733e-05,4.062063170162171e-05)
(-1.9904548289489526e-05,-0.00011001924172145032)
(0.00021139597703761888,-0.0001687159330770036)
(-0.00010533791155512831,-3.8477723988350395e-05)
(-5.1078087860751296e-05,8.068104495605409e-05)
(-0.0001822017959252616,-8.430817673150875e-05)
(3.3743171936222046e-06,5.95721585961784e-05)
(4.899517415510132e-05,4.189972585279125e-06)
(1.2159614955847163e-05,0.0002265670317723498)
(-0.0007581227767760219,-0.0011488368072343675)
(-0.00018031055635175946,0.00025853190603276557)
(-0.0002481559656661938,-0.0003435567568533072)
(0.00046815602780040283,-0.0008790924913650896)
(-0.0004909317783315055,-0.00012793733145742976)
(0.00031645192463415834,-0.0004884060266097709)
(0.0013862948242563378,-9.862358095309585e-08)
(-0.0003163274743301971,-0.0004886312918670023)
(-0.0004907565384326094,0.00012813441039003203)
(-0.00046831529889065926,-0.000879479446267848)
(-0.0002484241355928372,0.0003433525856927608)
(0.0001802232745090655,0.0002585312978797595)
(-0.0007583149221148418,0.001148857674478538)
(-1.2084719719559273e-05,0.00022659286576900978)
(4.9087362423643023e-05,-4.485176585193533e-06)
(-3.1177639119667696e-06,5.989141221109097e-05)
(-0.0001820552940267249,8.47264696698615e-05)
(5.102852198112504e-05,8.081662631303829e-05)
(-0.00010529859893446444,3.865218511438022e-05)
(-0.0002115260749102882,-0.0001688686392998213)
(-2.0228384736124697e-05,0.00010989709057529204)
(8.593102433226462e-05,4.039580651762568e-05)
(-3.283957238809537e-05,0.00019291384343876977)
(6.175414621082052e-05,-2.4676746415250533e-05)
(-4.846627528669765e-06,-5.620349383706254e-05)
(0.00021410561539461496,-6.729307846630322e-05)
(1.8983865321537495e-05,-3.629768404938477e-05)
(-1.2163771979931852e-05,-4.882617178860406e-06)
(7.583022622300586e-06,-6.463702521047161e-06)
(4.045191770352112e-05,5.395251603386852e-07)
(-3.784368368656572e-06,-2.3660351408645642e-05)
(1.9051481111108805e-05,4.998771819899674e-07)
(2.3400701941213545e-05,3.9732040334149755e-05)
(1.1750530512608987e-05,-1.8733856740168946e-05)
(-1.4847213010308258e-05,-4.018105538429151e-06)
(1.7567382988043528e-05,-2.9221691381909426e-05)
(-1.454599491172161e-05,-7.64829683114406e-06)
(-1.3112809908332974e-06,1.3488791507187683e-05)
(-4.562595358174743e-05,-4.226698086574726e-06)
(2.471276348838215e-05,8.749390564833039e-06)
(7.916259965661677e-07,-5.969642167124584e-06)
(6.609441988123292e-06,-4.0953563579109504e-07)
(8.771805866451659e-06,2.624973909366513e-05)
(7.858740789788408e-06,-7.489184105671081e-06)
(6.199262205051734e-06,1.6430796279810667e-05)
(-2.0646713012337274e-05,2.5131394602133237e-05)
(1.542622116535394e-05,4.3645579575847885e-06)
(7.599476156476808e-06,-6.827554862510213e-06)
(1.2557533851712135e-05,1.2373577236840497e-05)
(-3.5148835427112305e-06,-7.848575598050336e-06)
(-4.380810100670711e-06,-2.2144351971037023e-06)
(-3.908798277466222e-06,-2.5144943127249917e-05)
(2.9520340817822313e-06,1.3231508450174783e-05)
(-3.2703977678473257e-06,-1.2612121944429854e-05)
(7.4964892905826765e-06,9.679527728956685e-06)
(8.165595229960983e-08,1.3709726932908977e-05)
(9.703550519697634e-06,5.590731509436529e-06)
(-6.647167050259091e-06,4.4702048651407e-06)
(-1.3016852757853544e-05,-4.5049317874807124e-06)
(3.980871084964251e-06,2.975291929754525e-06)
(1.3863621042922517e-05,-7.965263953333546e-07)
(8.334778912635407e-06,7.2670570358801066e-06)
(-3.76124285328384e-06,-2.5436230721362448e-06)
(-6.858461063659535e-06,6.970603559062029e-07)
(1.4038447860428285e-05,-1.2830014164336227e-05)
(7.09266162006641e-06,4.884984406158077e-05)
(8.716938736502464e-06,-9.197166778218325e-06)
(2.433199222638748e-06,1.3162153149864025e-05)
(-3.317882458853548e-05,2.5571535360447488e-05)
(1.5878636610983726e-05,1.3375008445007395e-05)
(-2.0399813547265978e-05,1.4182187928120915e-05)
(-4.964293633031357e-05,-2.7300997389411814e-05)
(1.8476292617428717e-06,2.3208484340037846e-05)
(2.2022875125467383e-05,1.8739623774246631e-06)
(1.4007966260537972e-06,3.686759167007275e-05)
(1.2032207987499735e-05,-1.0474394964297326e-05)
(-7.665463049570056e-06,-1.3490801811810851e-05)
(4.3675742958016375e-05,-1.8844010404899952e-05)
(6.662977741409027e-06,-2.276593361387055e-05)
(-5.326517579613552e-06,-9.608601268299089e-07)
(2.934525108092254e-06,-5.110652817709287e-06)
(1.698406021318307e-05,-8.568854767034139e-07)
(-2.6164571949507083e-06,-7.717398991277386e-06)
(1.0555739437091836e-05,-1.0680815564103707e-06)
(1.1328233379305748e-05,2.3217282936641714e-05)
(3.827748258721398e-06,-1.0889827503998926e-05)
(-6.307200136776519e-06,-2.682402129742199e-06)
(1.0123444252574871e-05,-1.612110639998476e-05)
(-3.0335149615281634e-06,6.098850493681119e-06)
(1.6732785629800797e-06,6.381549273232138e-06)
(-2.0883161213227046e-05,1.4639359552114363e-06)
(-3.354163457345041e-05,5.181274251714989e-06)
(2.041761364035824e-06,-3.333941842551091e-06)
(-2.855014667164796e-06,-1.966866430439996e-06)
(5.705036548348954e-06,-4.865389050420135e-06)
(4.18275601564593e-06,-7.847673924338037e-06)
(3.843090458945842e-06,-4.7742918383421086e-06)
(6.586798515487727e-06,6.223905138149592e-07)
(-3.944314135808756e-06,7.973097228458525e-07)
(2.756720727037653e-06,2.1394051574112063e-06)
(4.5802702555779426e-07,-1.2144831840064408e-06)
(-1.5507854857115113e-06,-1.8228958178048953e-06)
(-4.0370682428093407e-07,1.0867188720498864e-06)
(1.7592675099659551e-06,1.3086484117959937e-06)
(-1.5514629924975733e-06,5.978336891332129e-06)
(-1.7957844031492854e-06,4.3463763855701605e-07)
(-2.7683541192339382e-05,-7.546544401785357e-06)
(-8.06894996734287e-06,-6.095791764787237e-06)
(-6.434694270283121e-06,7.620627864630255e-06)
(2.977254969507526e-06,-1.671514801909574e-06)
(2.0363710605290866e-06,1.186526204697603e-06)
(-5.985054019899988e-07,-3.5979906357067737e-06)
(-4.876884218815172e-06,2.034901793504955e-06)
(-1.1222131385774929e-05,-8.881553164833646e-06)
(-1.4661161138499986e-06,4.587071103416307e-06)
(-7.450552502091256e-07,-2.116957696624985e-06)
(-1.0815852513675631e-07,-6.648395652937371e-06)
(-1.7326145510185154e-06,8.110777003711479e-07)
(8.44893841012949e-07,3.703863650525488e-06)
(-6.771193341826049e-06,-7.908423538531984e-08)
(-8.680014845476253e-06,3.689648069592059e-05)
(-2.3835062417217808e-07,3.988496940313284e-06)
(9.17211992683645e-06,2.2802251783336576e-06)
(-7.207905451358812e-06,-7.147079344599527e-06)
(1.7070927449456594e-06,-4.430296596934348e-07)
(4.016022678181917e-06,9.397429841534641e-06)
(-1.1933916531111457e-06,-5.709988085544058e-06)
(-2.386397321484177e-06,-3.3366664224117386e-06)
(5.099030317278876e-06,-1.2256824494224619e-05)
(-9.290147585654283e-06,-1.5573112592771386e-06)
(2.803398622182923e-07,-1.046957709706434e-06)
(4.582417819922211e-06,-7.640751417361283e-07)
(-2.15824132786943e-06,-1.950782537380032e-06)
(-1.1129548402521285e-06,-4.1073872875313565e-06)
(-5.069937975890791e-06,-1.0740593114129837e-05)
(6.736244609516374e-07,2.527341821452754e-06)
(-4.780398183456225e-06,5.747021329983058e-06)
(4.086076922842457e-06,-5.010971278608072e-06)
(-1.0002779226392496e-06,4.83714063030325e-06)
(-8.8821469249951e-06,-7.732658538558953e-06)
(4.172993762550499e-06,-2.746595357213499e-06)
(6.725936810694313e-06,1.1713145746886156e-06)
(-1.9146575627402036e-05,4.607004227405809e-06)
(-4.155981448109532e-06,-1.2296735827536512e-05)
(-1.9396042927350424e-06,1.5119302785352863e-05)
(-2.8127316374636083e-06,3.116044601848883e-06)
(1.5119382418683216e-05,-1.535780622667398e-05)
(-7.126472994294757e-06,4.557551688538932e-06)
(-9.707227000134375e-06,1.5690553262256325e-05)
(-1.7800497410922468e-05,1.7966212596139098e-06)
(6.240779576684951e-06,1.1243157772736866e-06)
(8.351588831396674e-06,-1.1032855537436075e-05)
(1.9151020800318516e-05,-9.322008852934844e-06)
(-3.890187448552258e-06,-2.8026532622100052e-08)
(1.5828125521757715e-06,-5.439309232413513e-07)
(5.079720017879606e-07,3.568916729732355e-06)
(1.0401426929660102e-06,-5.005332346032076e-06)
(-8.709345945225043e-06,-6.043382114602946e-06)
(-4.712629588564861e-06,-1.2157928872323973e-05)
(-1.363195385568458e-05,6.9381789553126194e-06)
(-1.5440744449425488e-06,-1.514929107558597e-06)
(1.3517009708430064e-05,-1.013347150341153e-05)
(-8.003805024023648e-08,-3.1710892463017743e-06)
(-3.0560462599778536e-06,2.0402477441162874e-06)
(-1.442392854287631e-05,-1.0754972277060677e-05)
(-3.7636910354070576e-07,4.55877066899003e-06)
(-2.3543662480302036e-05,1.8049869087829605e-05)
(-4.942465428677193e-05,1.596910040369919e-05)
(5.1362833054962835e-06,1.119820862521334e-05)
(-9.49127914461611e-06,6.587127176523683e-06)
(-1.5184425111897541e-05,-1.1458523577617517e-05)
(1.6955374214623877e-06,1.299228867855786e-06)
(2.413621962335479e-05,1.4985708776261828e-05)
(-1.3111845256115372e-05,5.838535237896209e-05)
(2.813302423913759e-05,-3.338616297522578e-06)
(-2.3173439940575685e-06,9.570277205901183e-06)
(-2.160718230623936e-05,3.6501770825594253e-06)
(6.480558995770861e-06,-4.083820955164482e-08)
(1.897775720284583e-05,-1.0540172447589095e-05)
(3.374644413041685e-05,3.3628245581040804e-05)
(-4.723107019701932e-05,0.0001214888711939102)
(0.0010400003785837313,0.0004581969809063333)
(-0.00016026480503742203,-4.716983553112091e-05)
(9.091546892633947e-06,5.936430509676414e-05)
(-2.815433268594567e-05,-2.3104745758193305e-05)
